site,id,lon,lat,group
GUAN,NEON.PLA.D04.GUAN.06150,-66.86451205390959,17.96767173594108,Bursera
GUAN,NEON.PLA.D04.GUAN.06161,-66.86451170983798,17.969177290326773,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06165,-66.86449701106538,17.969297858075333,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06131,-66.8633792261727,17.967585452151287,Bursera
GUAN,NEON.PLA.D04.GUAN.06110,-66.8625912885177,17.968425865250357,Pisonia
GUAN,NEON.PLA.D04.GUAN.06128,-66.86286348627169,17.967558144268747,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06134,-66.86369867784161,17.967613652197006,Bursera
GUAN,NEON.PLA.D04.GUAN.06136,-66.86382349293464,17.967532138718916,Bursera
GUAN,NEON.PLA.D04.GUAN.06102,-66.86261866879475,17.969014798400686,Bursera
GUAN,NEON.PLA.D04.GUAN.06154,-66.86445397395494,17.968415953269744,Bursera
GUAN,NEON.PLA.D04.GUAN.06132,-66.8633854180397,17.967610847725606,Bursera
GUAN,NEON.PLA.D04.GUAN.06166,-66.86448293203748,17.96936657477685,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06164,-66.86449689107252,17.969261818075594,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06107,-66.86251568769624,17.968611364050037,Pisonia
GUAN,NEON.PLA.D04.GUAN.06109,-66.86260774260268,17.967558677667338,Pisonia
GUAN,NEON.PLA.D04.GUAN.06139,-66.86403031307906,17.967574533191762,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06155,-66.86450525681035,17.96865646035682,Pisonia
GUAN,NEON.PLA.D04.GUAN.06148,-66.86443627169623,17.967595987020793,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06121,-66.86266376025263,17.96765989880449,Pisonia
GUAN,NEON.PLA.D04.GUAN.06103,-66.86259925309838,17.968923276012976,Bursera
GUAN,NEON.PLA.D04.GUAN.06142,-66.86425685967235,17.967536779461522,Bursera
GUAN,NEON.PLA.D04.GUAN.06127,-66.86282300195356,17.967528580700982,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06122,-66.86262554715407,17.967617786049,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06138,-66.86400975309188,17.96756794654165,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06157,-66.864535486524,17.968948706474087,Bursera
GUAN,NEON.PLA.D04.GUAN.06135,-66.86380755780148,17.967531031465903,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06145,-66.8643245628064,17.967601785103582,Bursera
GUAN,NEON.PLA.D04.GUAN.06104,-66.86257365885852,17.968734952834236,Bursera
GUAN,NEON.PLA.D04.GUAN.06108,-66.86261328232125,17.968525651234064,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06173,-66.86376403886668,17.969380222580885,Pisonia
GUAN,NEON.PLA.D04.GUAN.06177,-66.86354203704487,17.969383666396254,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06175,-66.86365362163976,17.9693733582877,Pisonia
GUAN,NEON.PLA.D04.GUAN.06171,-66.86385833632421,17.96936920909421,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06176,-66.8635602743163,17.96938526391055,Pisonia
GUAN,NEON.PLA.D04.GUAN.06168,-66.8643124332539,17.969401941825225,Pisonia
GUAN,NEON.PLA.D04.GUAN.06170,-66.86396101126931,17.96938067744573,Pisonia
GUAN,NEON.PLA.D04.GUAN.06172,-66.86384993151474,17.969428910613463,Bursera
GUAN,NEON.PLA.D04.GUAN.06169,-66.86403750031556,17.969412313926004,Pisonia
GUAN,NEON.PLA.D04.GUAN.06178,-66.86344062953633,17.96945732334032,Pisonia
GUAN,NEON.PLA.D04.GUAN.06179,-66.86340906199557,17.96942680264021,Pisonia
GUAN,NEON.PLA.D04.GUAN.06174,-66.8637458776207,17.96937230243938,Gymnanthes
GUAN,NEON.PLA.D04.GUAN.06186,-66.86361099006662,17.9694027457266,Bursera
GUAN,NEON.PLA.D04.GUAN.06187,-66.86447086718654,17.967595458786793,Bursera
GUAN,NEON.PLA.D04.GUAN.06188,-66.86350704392181,17.969401889405617,Bursera
GUAN,NEON.PLA.D04.GUAN.06189,-66.86259096249415,17.969303787171917,Bourreria
GUAN,NEON.PLA.D04.GUAN.06193,-66.86258862712965,17.969191659985867,Amyris
GUAN,NEON.PLA.D04.GUAN.06195,-66.86263997209686,17.96910634158719,Croton
GUAN,NEON.PLA.D04.GUAN.06196,-66.86259712569964,17.968764140826487,Thouinia
GUAN,NEON.PLA.D04.GUAN.06197,-66.86257834582625,17.96874223683274,Krugiodendron
GUAN,NEON.PLA.D04.GUAN.06191,-66.86260900263072,17.96927957677519,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06484,-66.86452906210992,17.967667462956882,Thouinia
GUAN,NEON.PLA.D04.GUAN.06192,-66.86257347839265,17.96920234158366,Pithecellobium
GUAN,NEON.PLA.D04.GUAN.06486,-66.86452439516053,17.96765581500813,Guettarda
GUAN,NEON.PLA.D04.GUAN.06487,-66.86449820105759,17.96760378809391,Krugiodendron
GUAN,NEON.PLA.D04.GUAN.06485,-66.86453751621487,17.967676476464334,Guettarda
GUAN,NEON.PLA.D04.GUAN.06499,-66.86266040395037,17.968541539204203,Bucida
GUAN,NEON.PLA.D04.GUAN.06194,-66.86262373557659,17.96914955678734,Eugenia
GUAN,NEON.PLA.D04.GUAN.06199,-66.86259017132964,17.968629361638083,Eugenia
GUAN,NEON.PLA.D04.GUAN.06198,-66.86260981899237,17.96866845202848,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06433,-66.86360446944545,17.96938566124544,Erythroxylum
GUAN,NEON.PLA.D04.GUAN.06468,-66.86454046352084,17.969026244429557,Amyris
GUAN,NEON.PLA.D04.GUAN.06497,-66.86264449899328,17.968140047628985,Bucida
GUAN,NEON.PLA.D04.GUAN.06448,-66.86404432505496,17.96940410780719,Guettarda
GUAN,NEON.PLA.D04.GUAN.06451,-66.86418795384652,17.96944581303741,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06431,-66.86354058723967,17.969424322971353,Thouinia
GUAN,NEON.PLA.D04.GUAN.06429,-66.86352831505842,17.969429469409413,Thouinia
GUAN,NEON.PLA.D04.GUAN.06444,-66.86398895628913,17.969374035804794,Eugenia
GUAN,NEON.PLA.D04.GUAN.06435,-66.86384165178103,17.969398299607587,Pictetia
GUAN,NEON.PLA.D04.GUAN.06446,-66.86404022041893,17.96942582945599,Thouinia
GUAN,NEON.PLA.D04.GUAN.06489,-66.86386794136301,17.967580586238896,Erythroxylum
GUAN,NEON.PLA.D04.GUAN.06476,-66.86452884560269,17.968347198109853,Pithecellobium
GUAN,NEON.PLA.D04.GUAN.06462,-66.86455116630194,17.96912276572813,Eugenia
GUAN,NEON.PLA.D04.GUAN.06445,-66.86402098955386,17.969426952691972,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06460,-66.86449971346528,17.969259146247904,Pithecellobium
GUAN,NEON.PLA.D04.GUAN.06488,-66.8638857307825,17.967583523959764,Exostema
GUAN,NEON.PLA.D04.GUAN.06495,-66.86287849723658,17.967544835763753,Bucida
GUAN,NEON.PLA.D04.GUAN.06454,-66.86445863559197,17.969389430723155,Exostema
GUAN,NEON.PLA.D04.GUAN.06482,-66.8645107379698,17.96796520393612,Bucida
GUAN,NEON.PLA.D04.GUAN.06481,-66.86445884149053,17.967961956480437,Pithecellobium
GUAN,NEON.PLA.D04.GUAN.06439,-66.86395832905366,17.969443925916224,Pictetia
GUAN,NEON.PLA.D04.GUAN.06441,-66.86398381462689,17.969402091098882,Croton
GUAN,NEON.PLA.D04.GUAN.06427,-66.86347957393257,17.969421151632606,Guettarda
GUAN,NEON.PLA.D04.GUAN.06430,-66.86353862233968,17.969431506856093,Bourreria
GUAN,NEON.PLA.D04.GUAN.06449,-66.86411444548847,17.9694060144924,Bourreria
GUAN,NEON.PLA.D04.GUAN.06490,-66.86367818302934,17.967601646100743,Eugenia
GUAN,NEON.PLA.D04.GUAN.06473,-66.86441790179033,17.96846194242085,Erythroxylum
GUAN,NEON.PLA.D04.GUAN.06461,-66.86454836791361,17.96913264555719,Krugiodendron
GUAN,NEON.PLA.D04.GUAN.06479,-66.86446753536381,17.968127972371573,Eugenia
GUAN,NEON.PLA.D04.GUAN.06455,-66.86445826643087,17.96942014073347,Pithecellobium
GUAN,NEON.PLA.D04.GUAN.06466,-66.86455183107878,17.96903898311496,Leucaena
GUAN,NEON.PLA.D04.GUAN.06438,-66.863928787833,17.969423492492023,Pictetia
GUAN,NEON.PLA.D04.GUAN.06467,-66.86455554925898,17.969021905675593,Erythroxylum
GUAN,NEON.PLA.D04.GUAN.06477,-66.86443371057754,17.968304224690627,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06498,-66.86260266912477,17.968286414054184,Krugiodendron
GUAN,NEON.PLA.D04.GUAN.06493,-66.86354882215291,17.967607164775686,Amyris
GUAN,NEON.PLA.D04.GUAN.06471,-66.86457001691507,17.968831960907725,Leucaena
GUAN,NEON.PLA.D04.GUAN.06456,-66.86453678856634,17.96933974048499,Bourreria
GUAN,NEON.PLA.D04.GUAN.06483,-66.86448551334685,17.968962571776213,Amyris
GUAN,NEON.PLA.D04.GUAN.06447,-66.86403464989452,17.969409637220163,Exostema
GUAN,NEON.PLA.D04.GUAN.06496,-66.86260518009202,17.9679646904666,Exostema
GUAN,NEON.PLA.D04.GUAN.06442,-66.8639618528072,17.969390602034377,Croton
GUAN,NEON.PLA.D04.GUAN.06458,-66.86452436619707,17.969293654406304,Guettarda
GUAN,NEON.PLA.D04.GUAN.06434,-66.86360256916983,17.969383876771133,Eugenia
GUAN,NEON.PLA.D04.GUAN.06475,-66.8645220190493,17.968396185375834,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06443,-66.86397745687003,17.96937145809676,Eugenia
GUAN,NEON.PLA.D04.GUAN.06453,-66.86432401954897,17.96939729362995,Coccoloba
GUAN,NEON.PLA.D04.GUAN.06470,-66.8644865561407,17.968992315167316,Croton
GUAN,NEON.PLA.D04.GUAN.06437,-66.8639310139236,17.96939817990498,Eugenia
GUAN,NEON.PLA.D04.GUAN.06464,-66.86457833538452,17.969062700045228,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06450,-66.86417850672898,17.969432374513765,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06463,-66.86456150306238,17.969109365021975,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06436,-66.86391946020211,17.969400118369844,Pictetia
GUAN,NEON.PLA.D04.GUAN.06478,-66.86445269843499,17.968279456503087,Erythroxylum
GUAN,NEON.PLA.D04.GUAN.06480,-66.86444009740738,17.968142835050095,Coccoloba
GUAN,NEON.PLA.D04.GUAN.06432,-66.86354078276199,17.96940806474039,Leucaena
GUAN,NEON.PLA.D04.GUAN.06452,-66.86419451796387,17.969459284563232,Coccoloba
GUAN,NEON.PLA.D04.GUAN.06469,-66.86452332218339,17.968980106399563,Croton
GUAN,NEON.PLA.D04.GUAN.06465,-66.86453870193542,17.969064065650155,Guaiacum
GUAN,NEON.PLA.D04.GUAN.06440,-66.86397615920647,17.969399469391302,Pictetia
GUAN,NEON.PLA.D04.GUAN.06474,-66.86451346891145,17.968408579863237,Krugiodendron
GUAN,NEON.PLA.D04.GUAN.06494,-66.86324285358813,17.967579634357058,Leucaena
GUAN,NEON.PLA.D04.GUAN.06457,-66.86453860716196,17.96931903826598,Coccoloba
GUAN,NEON.PLA.D04.GUAN.06472,-66.86451079656524,17.968619581696846,Amyris
GUAN,NEON.PLA.D04.GUAN.06459,-66.86445710446743,17.96935693624593,Bucida
GUAN,NEON.PLA.D04.GUAN.06491,-66.8635794284269,17.967544373305614,Coccoloba
GUAN,NEON.PLA.D04.GUAN.06492,-66.86365091586974,17.967606717460132,Exostema
GUAN,NEON.PLA.D04.GUAN.06428,-66.86329127412736,17.969458500722435,Bourreria
GUAN,NEON.PLA.D04.GUAN.06426,-66.86329443876485,17.969429660202618,Eugenia
GUAN,NEON.PLA.D04.GUAN.06190,-66.86257399415913,17.969299079970654,Leucaena
GUAN,NEON.PLA.D04.GUAN.06425,-66.86321690839894,17.969472196775396,Coccoloba
GUAN,NEON.PLA.D04.GUAN.06405,-66.86320760530603,17.969464760902117,Coccoloba
LAJA,NEON.PLA.D04.LAJA.06002,-67.07723835805777,18.021590306207596,Cynodon
LAJA,NEON.PLA.D04.LAJA.06006,-67.07641387619108,18.02216521328588,Dichanthium
LAJA,NEON.PLA.D04.LAJA.06010,-67.07634503433476,18.020338999581732,Cynodon
LAJA,NEON.PLA.D04.LAJA.06008,-67.07631676623569,18.020347793059436,Cynodon
LAJA,NEON.PLA.D04.LAJA.06005,-67.07658299425117,18.02215510001733,Dichanthium
LAJA,NEON.PLA.D04.LAJA.06009,-67.07633556623402,18.02034798305924,Cynodon
LAJA,NEON.PLA.D04.LAJA.06004,-67.0766673080335,18.022172627074266,Cynodon
LAJA,NEON.PLA.D04.LAJA.06007,-67.07626008811648,18.02035598668072,Cynodon
LAJA,NEON.PLA.D04.LAJA.06001,-67.07723685613169,18.020966792384325,Cynodon
LAJA,NEON.PLA.D04.LAJA.06016,-67.07721106027405,18.02075882091949,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06024,-67.07656991425279,18.020340199958675,Urochloa
LAJA,NEON.PLA.D04.LAJA.06028,-67.07730964195022,18.02119329294203,Urochloa
LAJA,NEON.PLA.D04.LAJA.06029,-67.07730898195172,18.021247472943795,Urochloa
LAJA,NEON.PLA.D04.LAJA.06025,-67.07666371231554,18.02033166653801,Urochloa
LAJA,NEON.PLA.D04.LAJA.06027,-67.0773104119458,18.021130082939543,Urochloa
LAJA,NEON.PLA.D04.LAJA.06023,-67.07647601808794,18.02035776683261,Urochloa
LAJA,NEON.PLA.D04.LAJA.06015,-67.07686087458083,18.020296582550472,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06003,-67.07723547804042,18.021807266202444,Cynodon
LAJA,NEON.PLA.D04.LAJA.06018,-67.07733097819295,18.021726844422194,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06031,-67.0773086519517,18.02127456294456,Urochloa
LAJA,NEON.PLA.D04.LAJA.06017,-67.07716385046359,18.020758351811708,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06026,-67.07731074194301,18.021102992938346,Urochloa
LAJA,NEON.PLA.D04.LAJA.06013,-67.07663570041342,18.02032248301844,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06012,-67.07650422617738,18.020348883375497,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06014,-67.07691684937299,18.02031946627306,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06011,-67.07625036378658,18.020382947194744,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06050,-67.07733369579213,18.020769070546734,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06059,-67.07730121217502,18.021835042962604,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06049,-67.07734313775563,18.02076916436098,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06044,-67.07732579377162,18.020642556719963,Urochloa
LAJA,NEON.PLA.D04.LAJA.06046,-67.0773251337975,18.020696736725355,Urochloa
LAJA,NEON.PLA.D04.LAJA.06034,-67.07731877171261,18.02044380288407,Urochloa
LAJA,NEON.PLA.D04.LAJA.06042,-67.07732645374364,18.020588376714244,Urochloa
LAJA,NEON.PLA.D04.LAJA.06038,-67.07731734177653,18.020561192897265,Urochloa
LAJA,NEON.PLA.D04.LAJA.06047,-67.07730613988163,18.020705579096138,Urochloa
LAJA,NEON.PLA.D04.LAJA.06052,-67.0772487181233,18.020768226197823,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06048,-67.0772870359661,18.02072345146551,Urochloa
LAJA,NEON.PLA.D04.LAJA.06019,-67.07730065778883,18.02038040524898,Urochloa
LAJA,NEON.PLA.D04.LAJA.06039,-67.07730866979443,18.02049788907625,Urochloa
LAJA,NEON.PLA.D04.LAJA.06032,-67.07730965975186,18.02041661906716,Urochloa
LAJA,NEON.PLA.D04.LAJA.06020,-67.07730811981604,18.02054303908098,Urochloa
LAJA,NEON.PLA.D04.LAJA.06041,-67.07731723178104,18.020570222898215,Urochloa
LAJA,NEON.PLA.D04.LAJA.06033,-67.07730976974685,18.0204075890661,Urochloa
LAJA,NEON.PLA.D04.LAJA.06030,-67.07730032780282,18.020407495252044,Urochloa
LAJA,NEON.PLA.D04.LAJA.06055,-67.07733145817683,18.02169068442104,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06054,-67.07733181816413,18.021663564420077,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06083,-67.07723679805265,18.021707826205468,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06057,-67.07731161417539,18.021762816783028,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06085,-67.07721863403626,18.021653398558502,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06058,-67.07732033620977,18.02181715060427,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06053,-67.07731257415183,18.021690496781687,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06056,-67.0773220161643,18.02169059060159,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06022,-67.07727068200438,18.02051557381675,Urochloa
LAJA,NEON.PLA.D04.LAJA.06037,-67.07730899978078,18.020470799073305,Urochloa
LAJA,NEON.PLA.D04.LAJA.06045,-67.07733479574775,18.020678770537792,Urochloa
LAJA,NEON.PLA.D04.LAJA.06036,-67.07732810366444,18.02045292669853,Urochloa
LAJA,NEON.PLA.D04.LAJA.06043,-67.0773261237579,18.020615466717143,Urochloa
LAJA,NEON.PLA.D04.LAJA.06051,-67.07726293606751,18.020763851925,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06084,-67.0772418790605,18.02168075311792,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06067,-67.07540188390335,18.020352187777355,Cynodon
LAJA,NEON.PLA.D04.LAJA.06040,-67.07722391225651,18.020478984727564,Urochloa
LAJA,NEON.PLA.D04.LAJA.06069,-67.07539244400412,18.021339367826627,Cynodon
LAJA,NEON.PLA.D04.LAJA.06073,-67.07552865807672,18.02215528682315,Cynodon
LAJA,NEON.PLA.D04.LAJA.06021,-67.07722336225707,18.020524134730113,Urochloa
LAJA,NEON.PLA.D04.LAJA.06076,-67.07566995804613,18.022158887002096,Cynodon
LAJA,NEON.PLA.D04.LAJA.06072,-67.0753902040414,18.021465647827625,Cynodon
LAJA,NEON.PLA.D04.LAJA.06066,-67.0753942039815,18.021221947824785,Cynodon
LAJA,NEON.PLA.D04.LAJA.06075,-67.07562285805452,18.02215768695385,Cynodon
LAJA,NEON.PLA.D04.LAJA.06065,-67.07539452398856,18.021185707824426,Cynodon
LAJA,NEON.PLA.D04.LAJA.06077,-67.07571705803959,18.022160087038923,Cynodon
LAJA,NEON.PLA.D04.LAJA.06074,-67.07557575806472,18.02215648689421,Cynodon
LAJA,NEON.PLA.D04.LAJA.06070,-67.07539164401886,18.021384467827197,Cynodon
LAJA,NEON.PLA.D04.LAJA.06068,-67.07539308399117,18.021303287826,Cynodon
LAJA,NEON.PLA.D04.LAJA.06035,-67.07725622208442,18.020539814093596,Urochloa
LAJA,NEON.PLA.D04.LAJA.06061,-67.07540116393261,18.02043372778524,Cynodon
LAJA,NEON.PLA.D04.LAJA.06063,-67.07540044395735,18.020515267792415,Cynodon
LAJA,NEON.PLA.D04.LAJA.06064,-67.07540004396911,18.0205605677961,Cynodon
LAJA,NEON.PLA.D04.LAJA.06090,-67.07665404805259,18.02035871703382,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06089,-67.0766259380569,18.02035856701293,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06091,-67.07671026804532,18.02035901706335,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06062,-67.07540076394692,18.02047902778932,Cynodon
LAJA,NEON.PLA.D04.LAJA.06071,-67.07539084403201,18.021429567827532,Cynodon
LAJA,NEON.PLA.D04.LAJA.06060,-67.07540148392017,18.020397487781825,Cynodon
LAJA,NEON.PLA.D04.LAJA.06081,-67.07705229802012,18.022170166879356,Cynodon
LAJA,NEON.PLA.D04.LAJA.06092,-67.07529162405798,18.02169922865991,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06082,-67.0770053480181,18.02217046694422,Cynodon
LAJA,NEON.PLA.D04.LAJA.06079,-67.07714619802722,18.02216956671539,Cynodon
LAJA,NEON.PLA.D04.LAJA.06080,-67.07709924802317,18.02216986680308,Cynodon
LAJA,NEON.PLA.D04.LAJA.06078,-67.0771931480323,18.022169266616288,Cynodon
LAJA,NEON.PLA.D04.LAJA.06087,-67.07642919753042,18.02035480670263,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06086,-67.07638229849361,18.02035907336076,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06088,-67.07653225769371,18.020356260213852,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06097,-67.0773200962153,18.021835230604513,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06094,-67.07728314559954,18.02088777871219,Urochloa
LAJA,NEON.PLA.D04.LAJA.06093,-67.07727872161287,18.020863350802134,Urochloa
LAJA,NEON.PLA.D04.LAJA.06204,NA,NA,Cynodon
LAJA,NEON.PLA.D04.LAJA.06205,NA,NA,Urochloa
LAJA,NEON.PLA.D04.LAJA.06201,NA,NA,Cynodon
LAJA,NEON.PLA.D04.LAJA.06213,-67.07702971104955,18.0202812220995,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06206,-67.07667698725142,18.020317282944372,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06211,-67.07690320629378,18.02028145057437,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06208,-67.07674922450168,18.020309537818164,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06099,-67.07660002576279,18.02032861643882,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06212,-67.07699688664084,18.020283757190494,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06210,-67.07680924152079,18.020305341067292,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06098,-67.0763382889387,18.020356128214704,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06095,-67.07628266125703,18.020361742732845,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06207,-67.07673890769712,18.020310386166425,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06096,-67.07629213050238,18.02035826931305,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06209,-67.07677735410793,18.02030788112015,Pithecellobium
LAJA,NEON.PLA.D04.LAJA.06289,-67.07535725211066,18.02112916017651,Ruellia
LAJA,NEON.PLA.D04.LAJA.06247,-67.07725914648017,18.02084238478325,Malachra
LAJA,NEON.PLA.D04.LAJA.06230,-67.07723202149181,18.02113111023907,Malvastrum
LAJA,NEON.PLA.D04.LAJA.06291,-67.07540262975932,18.02123018634491,Malvastrum
LAJA,NEON.PLA.D04.LAJA.06265,-67.07703693779793,18.020392379170485,Amaranthus
LAJA,NEON.PLA.D04.LAJA.06249,-67.07723631337993,18.020701272848687,Malvastrum
LAJA,NEON.PLA.D04.LAJA.06216,-67.07676879849804,18.022164752297797,Cynodon
LAJA,NEON.PLA.D04.LAJA.06270,-67.07549130760185,18.020366257096875,Alysicarpus
LAJA,NEON.PLA.D04.LAJA.06263,-67.0770914897526,18.0203736987367,Ruellia
LAJA,NEON.PLA.D04.LAJA.06260,-67.07721136694286,18.02037975861187,Amaranthus
LAJA,NEON.PLA.D04.LAJA.06262,-67.077147027729,18.02035050653307,Amaranthus
LAJA,NEON.PLA.D04.LAJA.06286,-67.07536159691949,18.021064871741444,Ruellia
LAJA,NEON.PLA.D04.LAJA.06284,-67.07536382932358,18.021025932523543,Cyanthillium
LAJA,NEON.PLA.D04.LAJA.06266,-67.07695355458569,18.020391030909924,Melochia
LAJA,NEON.PLA.D04.LAJA.06228,-67.07729416257546,18.021146177449783,Amaranthus
LAJA,NEON.PLA.D04.LAJA.06219,-67.07691489014192,18.022199950237543,Cynodon
LAJA,NEON.PLA.D04.LAJA.06267,-67.07682998826064,18.020379530775056,Melochia
LAJA,NEON.PLA.D04.LAJA.06222,-67.07724257085063,18.021195335824174,Mimosa
LAJA,NEON.PLA.D04.LAJA.06214,-67.07651201006395,18.02220704087907,Malvastrum
LAJA,NEON.PLA.D04.LAJA.06217,-67.0768757464002,18.022173101764015,Cynodon
LAJA,NEON.PLA.D04.LAJA.06218,-67.07689363644346,18.022168471002637,Cynodon
LAJA,NEON.PLA.D04.LAJA.06241,-67.07726959684263,18.02091473736833,Malachra
LAJA,NEON.PLA.D04.LAJA.06282,-67.07536658973756,18.020927197304257,Malachra
LAJA,NEON.PLA.D04.LAJA.06238,-67.077274657026,18.020964458661304,Mimosa
LAJA,NEON.PLA.D04.LAJA.06221,-67.07724619364092,18.021208015352528,Bothriochloa
LAJA,NEON.PLA.D04.LAJA.06234,-67.07725111627846,18.021036473497496,Amaranthus
LAJA,NEON.PLA.D04.LAJA.06229,-67.07724599746092,18.02114660197048,Bothriochloa
LAJA,NEON.PLA.D04.LAJA.06275,-67.07536306819765,18.020470498155905,Ruellia
LAJA,NEON.PLA.D04.LAJA.06235,-67.07726728864073,18.0210266999903,Wissadula
LAJA,NEON.PLA.D04.LAJA.06292,-67.07538341801404,18.02131582191412,Wissadula
LAJA,NEON.PLA.D04.LAJA.06246,-67.07723079857925,18.020843909325784,Cyanthillium
LAJA,NEON.PLA.D04.LAJA.06248,-67.07724038354749,18.02083226414507,Melochia
LAJA,NEON.PLA.D04.LAJA.06239,-67.0772674884482,18.02093277860536,Melochia
LAJA,NEON.PLA.D04.LAJA.06293,-67.07536383005814,18.021355322088414,Malvastrum
LAJA,NEON.PLA.D04.LAJA.06269,-67.07553654214982,18.02036963922847,Alysicarpus
LAJA,NEON.PLA.D04.LAJA.06288,-67.07536764627979,18.02112835748019,Ruellia
LAJA,NEON.PLA.D04.LAJA.06233,-67.07724437489199,18.021047243823624,Cyanthillium
LAJA,NEON.PLA.D04.LAJA.06264,-67.07704734286943,18.02038340065428,Melochia
LAJA,NEON.PLA.D04.LAJA.06232,-67.0772753354181,18.02106380742836,Cyanthillium
LAJA,NEON.PLA.D04.LAJA.06236,-67.07726740964154,18.02101676699002,Wissadula
LAJA,NEON.PLA.D04.LAJA.06245,-67.0772222678085,18.02084653388777,Wissadula
LAJA,NEON.PLA.D04.LAJA.06227,-67.07725904023425,18.02116118131908,Bothriochloa
LAJA,NEON.PLA.D04.LAJA.06271,-67.07539688294919,18.02038385082706,Alysicarpus
LAJA,NEON.PLA.D04.LAJA.06220,-67.07725823741285,18.021302089702345,Mimosa
LAJA,NEON.PLA.D04.LAJA.06215,-67.07674493112239,18.02220103629466,Cynodon
LAJA,NEON.PLA.D04.LAJA.06225,-67.07723525926943,18.021175394767344,Bothriochloa
LAJA,NEON.PLA.D04.LAJA.06276,-67.07539507478529,18.020481689445084,Wissadula
LAJA,NEON.PLA.D04.LAJA.06256,-67.07728257332786,18.020469633391706,Melochia
LAJA,NEON.PLA.D04.LAJA.06274,-67.07535750703494,18.020458663809613,Malvastrum
LAJA,NEON.PLA.D04.LAJA.06283,-67.07539436361827,18.020989993038032,Ruellia
LAJA,NEON.PLA.D04.LAJA.06290,-67.07536808645915,18.02118544487138,Malvastrum
LAJA,NEON.PLA.D04.LAJA.06242,-67.0772650848575,18.02089753345844,Cyanthillium
LAJA,NEON.PLA.D04.LAJA.06240,-67.07723738414037,18.02092344838353,Malachra
LAJA,NEON.PLA.D04.LAJA.06294,-67.07707486344478,18.02216731279384,Cynodon
